"","X.1","Germplasm","Rep","Plot","Row","Range","yld2","yld3","yld4","yld5","yld6","GNDVI_131","NDVI_131","GNDVI_138","NDVI_138","GNDVI_145","NDVI_145","GNDVI_152","NDVI_152","GNDVI_160","NDVI_160","GNDVI_165","NDVI_165","GNDVI_173","NDVI_173","GNDVI_179","NDVI_179","GNDVI_192","NDVI_192","GNDVI_201","NDVI_201","GNDVI_206","NDVI_206","GNDVI_263","NDVI_263","GNDVI_278","NDVI_278","GNDVI_293","NDVI_293","GNDVI_299","NDVI_299","GNDVI_307","NDVI_307","sca_yld2","sca_yld3","sca_yld4","sca_yld5","sca_yld6","GNDVI_153","GNDVI_182","GNDVI_208","GNDVI_279","GNDVI_311","spa_int_yld2","spa_slp_yld2","PEE_153","spa_int_yld3","spa_slp_yld3","PEE_182","spa_int_yld4","spa_slp_yld4","PEE_208","spa_int_yld5","spa_slp_yld5","PEE_279","spa_int_yld6","spa_slp_yld6","PEE_311"
"130",130,"NUMEX_BILL_MELTON","1","429","17","2",9.5,6.85,0.35,3.8,3.65,0.0655302649340989,0.329084171658757,0.12478404924163,0.486432931015543,0.397077670494615,0.62382571162016,0.394446892071728,0.610987076257317,-0.108760864757421,0.394802766269566,0.0777984331060009,0.40628133448828,0.137563651628197,0.402951971579423,0.297409043070459,0.505192769498543,-0.0439002166287665,0.458446972753436,-0.0417255479346047,0.432159537957787,-0.0306155269606647,0.440800841409361,-0.0297807262689363,0.441243711862152,0.24021259858186,0.482988196963989,0.091970307863815,0.433884626770721,0.126618593744732,0.429220468675275,0.332271398615513,0.530892137469985,0.22309586004114,0.195988759522748,0.0347326816345654,0.18323341075534,0.252321186238268,0.22309586004114,0.195988759522748,0.0347326816345654,0.18323341075534,0.252321186238268,-0.010029826873061,0.000156454178975476,-0.00975884028720323,-0.0223267358669143,4.10808136628572e-08,-0.0223266647128582,-0.0687030472665682,-0.00137263808699432,-0.0710805261632572,-0.0512981879546115,-0.00274308396488085,-0.0560493487304505,-0.011211667386972,0.00126353974511621,-0.00902315236061169
"131",131,"NUMEX_BILL_MELTON","2","430","17","3",9.4,7.9,0.8,4.95,3.55,0.0332809717028404,0.298896390056316,0.0766045509817723,0.452836177205925,0.374607724167918,0.607854148398179,0.381261990619015,0.600598955631635,-0.132847632060935,0.416270051024261,0.0604411203952385,0.415067153144167,0.130091683539908,0.417004929551558,0.302869867871513,0.533281858638075,-0.0133286465845797,0.458237567008709,-0.0143021909607006,0.416567379991115,-0.0150914615045768,0.427460255186697,0.0186020838932803,0.442654503126607,0.296026001706894,0.530789252503358,0.0701467148450972,0.432329163596052,0.0955133037885498,0.428463248460255,0.328380396502714,0.523277345764176,0.220747482567023,0.226030832150323,0.0793889865932923,0.23868562716814,0.245408277026261,0.220747482567023,0.226030832150323,0.0793889865932923,0.23868562716814,0.245408277026261,-0.00381434636537437,0.00531487298328826,0.00539128363722845,-0.015507688040146,3.70875472520871e-06,-0.0155012642885572,-0.0582035592883878,-0.00431098870635453,-0.0656704107260201,-0.0331256502508211,-0.00176952524219696,-0.0361905578621885,-0.0300894607778752,0.00338693652038206,-0.0242231146681983
"132",132,"NUMEX_BILL_MELTON","2","431","17","4",9.9,8.3,0.75,5.2,3.5,0.0381747044581676,0.334555190519614,0.0954220108313606,0.45728582031103,0.380679343492052,0.62691563862629,0.412365357446183,0.619023156618121,-0.141937458745658,0.446022994929222,0.0719561783415157,0.419267693740013,0.137387640299234,0.440048973055509,0.317058669598391,0.559016650786176,0.00795440128234052,0.461314958653305,0.0170260974677677,0.412163522047578,0.0182076422225919,0.417173580562257,0.0357821507298164,0.446993739729525,0.30724181304942,0.537079582063705,0.0898856221292955,0.444908882315015,0.122551149582966,0.438177248184696,0.331828743283094,0.532398994524031,0.232489369937609,0.237475431246542,0.0744271749312116,0.250740456823097,0.241951822420257,0.232489369937609,0.237475431246542,0.0744271749312116,0.250740456823097,0.241951822420257,0.0062743525931512,0.00751506572034946,0.0192908281861351,-0.00901392496378313,6.66339960236762e-06,-0.00900238361717113,-0.0382310570169185,-0.00506760990568563,-0.0470084148081492,-0.0210614614773315,-0.00112608935874012,-0.0230119054520088,-0.0151182605047425,0.00170143462119346,-0.0121712893079567
"133",133,"NUMEX_BILL_MELTON","3","432","17","5",10.35,9.3,1.7,6,4.3,0.039520005569845,0.297280483849992,0.110155264731234,0.471777428920286,0.386790000320625,0.630335699728125,0.416987932045908,0.630733651485285,-0.138248132157984,0.422203643973636,0.0805148817868468,0.42431092561969,0.149991961555973,0.467181694441379,0.337041791180669,0.584373042403277,0.000751823623783092,0.461040657735854,0.0759406178105603,0.40681382055684,0.0638149642600262,0.403454139341934,0.0578898889693861,0.448896631823461,0.3121773975199,0.562234703417032,0.0990441684109814,0.448715695722555,0.137941585001312,0.447445263499288,0.350653674816747,0.556311056761013,0.243057068571137,0.266086928987089,0.168701596510746,0.289315911718958,0.297255096116316,0.243057068571137,0.266086928987089,0.168701596510746,0.289315911718958,0.297255096116316,0.00685308608648648,0.00879755065654185,0.0220908907391903,0.00267977418571838,1.17821829986643e-05,0.00270018152520696,-0.0176479366142693,0.00404310817805517,-0.0106450678599823,0.015130470571834,0.000809364555173485,0.0165323310971139,-0.00102291836157581,0.000124238177670418,-0.000807731526551216
"134",134,"NUMEX_BILL_MELTON","3","433","17","6",9.25,8.45,1.45,5.65,4.05,0.0291787993569342,0.282268326690932,0.0866910676341689,0.453926869893256,0.371087887325091,0.609538653116954,0.373874621959552,0.592121030454002,-0.147296780361576,0.406652014966944,0.0635225772798322,0.394828717954082,0.131750211228255,0.443472043472043,0.315005349430671,0.549718027379003,0.00325298948482901,0.456402758459556,0.0631598838448011,0.398040606905456,0.0739647967539142,0.394764095713979,0.0577468225288837,0.444370071520264,0.307819443783548,0.571804280439403,0.0947510493466571,0.44554508922104,0.132987331930891,0.443163357318351,0.347447567878214,0.54900585661346,0.217224916355847,0.241767155907624,0.143892538200342,0.272439150202019,0.279972823086298,0.217224916355847,0.241767155907624,0.143892538200342,0.272439150202019,0.279972823086298,-0.0107942056585664,0.00497875675252405,-0.00217074604235172,-0.0115643236885233,9.06624843125693e-06,-0.011548620485675,-0.0177726527182709,0.00252712437201774,-0.0133955449280181,0.00481833645405389,0.000256163485403663,0.0052620246238781,-0.00574012270561196,0.000652509260431807,-0.00460994351907363
"135",135,"NUMEX_BILL_MELTON","4","434","17","7",9.45,8.1,1.35,4.85,3.85,0.0271268248427128,0.335787153413964,0.0901751776488945,0.448327650819,0.366480817007446,0.599744541475974,0.372698233434644,0.59353235121209,-0.158183038545394,0.478654311532058,0.0647702861967299,0.408691673010123,0.124439697577426,0.430555678181216,0.315796712314651,0.541812055300616,-0.0128193116727457,0.459033698518189,0.030575338333948,0.409807802114343,0.0756733362980175,0.399554253374402,0.0461538728680017,0.452758542901744,0.275533095554475,0.532286995880555,0.0715262425717257,0.449617669104262,0.109211543275229,0.444535103186685,0.304049952053331,0.515447796033836,0.221921671304081,0.231753131698432,0.133968914876181,0.233863695306158,0.266147004662283,0.221921671304081,0.231753131698432,0.133968914876181,0.233863695306158,0.266147004662283,-0.0104553488918196,0.00555585703823793,-0.000832322264053954,-0.0180018786887224,5.11513086222677e-06,-0.0179930190222204,-0.0248866674700314,0.00215861163486099,-0.0211478424609811,-0.0307237378723745,-0.0016447652736603,-0.0335725548804301,-0.0266892512457999,0.00300743734240355,-0.02148021699094
"136",136,"NUMEX_BILL_MELTON","4","435","17","8",9.2,8.4,1.65,5.25,3.7,0.0336454765892558,0.351018616833015,0.114480752209894,0.447400534874583,0.368276811908818,0.592601112325674,0.385022384794572,0.588762614516901,-0.15129563384235,0.469567094216877,0.0757159156601384,0.420256538135111,0.138780504807475,0.427910358825391,0.342432352218765,0.547861062131052,-0.00436371946875976,0.43653884888231,-0.00688236339698266,0.415589631150696,0.0633552077646539,0.387222102110093,0.0656577331714985,0.455583183209099,0.29333670019335,0.5406923242809,0.0841876898735069,0.458090447655529,0.142807360668783,0.439398995862599,0.322305757071974,0.517484434322441,0.216050727618788,0.240336581020596,0.163739784848665,0.253151422754088,0.255777640844272,0.216050727618788,0.240336581020596,0.163739784848665,0.253151422754088,0.255777640844272,-0.00597657339442278,0.00430426917682877,0.00147863947671884,-0.00733489541361471,7.33990591936564e-06,-0.00732218232369514,-0.0190174159667701,0.000665533453408,-0.017864678216368,-0.0132026645676711,-0.000709108055284187,-0.0144308757421125,-0.0121476482678694,0.00137116986988364,-0.00977271239780155
"137",137,"NM1701PAR","4","436","18","8",9.95,8.65,1.45,5.7,4.1,0.0869055236046235,0.260525037821358,0.134349195906616,0.484839918873532,0.375465780307833,0.614151721542201,0.447449546745555,0.638097658816613,-0.147794529597204,0.386869712715633,0.0784097560848137,0.446415311778915,0.152258062592878,0.468014232720115,0.351897017510867,0.570444470314749,-0.0395391473797365,0.450415813318439,-0.0218762670725002,0.411709057115112,0.0589015304595026,0.409787613765252,0.095022383027855,0.4674174676289,0.314350155759708,0.572452196779787,0.112913786490559,0.470394707834949,0.158932350526386,0.467832513753966,0.365818770083161,0.558887983053918,0.233663558674668,0.247489455455733,0.143892538200342,0.27485011613301,0.283429277692301,0.233663558674668,0.247489455455733,0.143892538200342,0.27485011613301,0.283429277692301,0.0194771940301245,0.00392415481122344,0.0262740295102279,-0.0113031535468786,1.22530887337332e-05,-0.0112819305747349,-0.0484389600923415,0.00667022788503032,-0.0368857865478924,0.00972111567306647,0.000515487093901777,0.0106139655064487,0.00286729653193344,-0.000315705461269653,0.00232047863517696
"138",138,"SW_9720","4","437","18","7",7.8,7.35,1.2,4.9,3.9,0.0342527498637297,0.283074798217499,0.0362665353194096,0.45141000027462,0.298786560165624,0.547423993080998,0.349598891516177,0.577177242360659,-0.136582673333163,0.37966544769384,0.0647613441151525,0.437062760847311,0.110875065727499,0.417375379401523,0.28069210628524,0.515990989742424,-0.0360005910820496,0.450780427586578,-0.0102151596452702,0.416722269059935,0.0245025764581633,0.417924108247168,0.0616853548888425,0.454165363192774,0.26726826036725,0.54099061580321,0.097894757373713,0.448509974589449,0.111141748609448,0.447161772919929,0.326198996839016,0.514986691193891,0.183173442981146,0.210294508393022,0.119083479889938,0.236274661237149,0.269603459268287,0.183173442981146,0.210294508393022,0.119083479889938,0.236274661237149,0.269603459268287,-0.0289530933109637,-3.21043701031078e-05,-0.0290086997108843,-0.0409360493415763,3.96057943517524e-06,-0.0409291894167972,-0.0684069255964213,0.00251084830233621,-0.0640580087856812,-0.0400045144409515,-0.00214352378454461,-0.043717206526791,-0.0375856971077873,0.00422860056884459,-0.0302615461096396
"139",139,"NM1705PAR","3","438","18","6",7.95,7.85,1.4,5.35,3.95,0.0555691697552748,0.253026943293479,0.0736411719172193,0.45352978798357,0.350771702486304,0.598943530853223,0.408225571337442,0.617546425977799,-0.114221021625576,0.311187056351727,0.105971075122339,0.426544347323936,0.14266321184609,0.471955266158996,0.317422891608099,0.561298921868664,-0.00487755742595056,0.435254421526427,0.0530833163446396,0.412123009603427,0.0533175048235433,0.40105194719674,0.0842957903937231,0.457916131792897,0.325921360067072,0.58093810743103,0.147536820678643,0.453330435932805,0.149039793840977,0.455740031218958,0.377093476073813,0.564148619646864,0.186696009192322,0.224600257263295,0.138930726538262,0.257973354616071,0.27305991387429,0.186696009192322,0.224600257263295,0.138930726538262,0.257973354616071,0.27305991387429,-0.00913363632036672,0.00260905898645464,-0.00461461361563077,-0.0224494373984496,5.99021368800096e-06,-0.0224390620440392,-0.0533116098027884,0.00466381740988745,-0.0452336411269389,-0.0154771826704991,-0.000831425825029342,-0.0169172544358819,-0.0115455067771791,0.0013005676472042,-0.00929285754338492
"140",140,"NM1713PAR","3","439","18","5",8.1,7.9,1,4.85,2.5,0.0735531708091883,0.274624061559217,0.106784058855701,0.470152847463772,0.368810332588277,0.599353545788338,0.433735155837844,0.620648874555972,-0.12443984570265,0.329879037622751,0.0904713673366971,0.440466620116237,0.150818538832182,0.466588272535985,0.326329541013033,0.559207216679262,-0.028679007694719,0.450154759858896,0.0258713016334781,0.423720287036341,0.0152387740274509,0.414303031652091,0.0791944710208991,0.460290733872933,0.333620256406211,0.566819549098531,0.0906173898097561,0.45771149449179,0.123721128373531,0.451505178500371,0.359232287980568,0.537297041163532,0.190218575403498,0.226030832150323,0.0992362332416154,0.233863695306158,0.172822730300184,0.190218575403498,0.226030832150323,0.0992362332416154,0.233863695306158,0.172822730300184,0.0119838090405337,0.00469536282337266,0.0201164159750466,0.00195810010813589,1.26514707213298e-05,0.00198001309811995,-0.0443126755053517,0.00438788059573092,-0.0367126434092115,0.0292414902299953,0.00155698531377573,0.0319382678883088,0.00102861540551194,-0.000111815326044435,0.000834945580584415
"141",141,"NUMEX_BILL_MELTON","2","440","18","4",9.1,7.75,1.05,5.05,3.45,0.0443746775508698,0.303759747539348,0.0790166313173075,0.462615646560283,0.362654124164621,0.613631394971711,0.432263193776916,0.636950755610886,-0.142255684247086,0.402383319272717,0.0434848346802333,0.435983585759159,0.122706154638926,0.443352555260733,0.304820812661564,0.553713589855884,-0.035832560081319,0.456158577812959,-0.0050127405423021,0.425565505147952,-0.00453899859881521,0.425105038744776,0.0459464682736017,0.449699550080019,0.307278540144863,0.544874614437667,0.087434078215011,0.44297443358969,0.108551103199864,0.432596584011043,0.335670304294587,0.524223072313503,0.213702350144671,0.221739107489241,0.104198044903696,0.243507559030123,0.238495367814254,0.213702350144671,0.221739107489241,0.104198044903696,0.243507559030123,0.238495367814254,0.00219879271061875,0.00575640444093307,0.0121691776276604,-0.0220623952664926,6.98740899176538e-06,-0.0220502927191585,-0.0698329232134862,0.00196713111625594,-0.0664257521898702,-0.0230031108144881,-0.00123248336407513,-0.0251378346112211,-0.0202990190419162,0.00228355719427757,-0.0163437819767219
"142",142,"SW_9812","2","441","18","3",9.35,8.05,0.7,5.95,4.5,0.044810320480426,0.30345454276077,0.100112305543838,0.462018919181549,0.388201578706997,0.61629869427861,0.437545157320682,0.635378874797151,-0.0977191219778914,0.323219994030989,0.113051900507917,0.433722038141714,0.166391633141772,0.462826843937955,0.330954646132964,0.55370231779452,-0.0297067325713737,0.449854054321476,-0.0164368713216383,0.415165890671753,-0.0175999083809094,0.426660326779062,0.0843717631282632,0.456016116331,0.346591531119384,0.584002590620878,0.163529450088496,0.457895443799699,0.16115124311814,0.462405584091764,0.379368342448003,0.569347938180247,0.219573293829964,0.230322556811405,0.0694653632691308,0.286904945787967,0.311080914540331,0.219573293829964,0.230322556811405,0.0694653632691308,0.286904945787967,0.311080914540331,0.00417789789926667,0.0062150007838099,0.0149425949788652,-0.0216892960124831,3.97185556223337e-06,-0.0216824165568791,-0.0812216498605784,0.00122157247051047,-0.0791058242857728,-0.0259725834329164,-0.00139015111521922,-0.0283803957841527,-0.0106194966806043,0.00119517666531563,-0.00854938998130303
"143",143,"MESQUITE","1","442","18","2",9.05,6.85,0.7,4.15,3.65,0.0536412626719662,0.328114562087113,0.116108291554184,0.476579844607526,0.384947029380615,0.606695575922834,0.414959370641243,0.616419234360411,-0.0859682945620161,0.317296886782483,0.102233648225169,0.435832217759929,0.145912829809093,0.423243939226723,0.290254691264205,0.511442666652119,-0.0727271529331151,0.453758017822657,-0.0465909054907315,0.43321118428924,-0.0454295162702353,0.435845524714456,-0.00969182813627666,0.445718133209638,0.241824845650079,0.499281314251913,0.121627988572001,0.451454684025875,0.132963961535597,0.443834825772193,0.329430169445457,0.522664165168555,0.212528161407612,0.195988759522748,0.0694653632691308,0.200110172272279,0.252321186238268,0.212528161407612,0.195988759522748,0.0694653632691308,0.200110172272279,0.252321186238268,-0.014477926744642,0.00313672415185183,-0.00904496116804769,-0.0295918226487243,1.8229755948555e-06,-0.0295886651623869,-0.0904053620431302,0.0071898807328454,-0.0779521233679008,-0.0360293665469484,-0.00192745666920136,-0.039367819412804,-0.0137552745927052,0.00154458353289659,-0.0110799774488849
"144",144,"SW_8888","1","443","18","1",11.1,7.6,0.55,3.25,3.4,0.0683417526345844,0.340009576988578,0.180208957147297,0.529674604884689,0.418489449714114,0.632556947631003,0.451450103206084,0.644275791497411,-0.0640751206974375,0.324210993768496,0.108921949977581,0.432325904926897,0.190807769171096,0.451383907789137,0.327048372254413,0.527839231019162,-0.0494872063850917,0.45391964467312,-0.0455183301874265,0.443942492563933,-0.042657218272652,0.432609064627696,-0.0889236852762052,0.450753724407388,0.2020435471457,0.457490628933427,0.0965944116607926,0.444901677342958,0.127175939503121,0.423734526323959,0.343172517516939,0.525049220687026,0.260669899627016,0.217447382828158,0.0545799282828885,0.156712785514435,0.23503891320825,0.260669899627016,0.217447382828158,0.0545799282828885,0.156712785514435,0.23503891320825,0.0145940205714152,0.00903596883479348,0.0302447776204943,-0.00342491958322465,6.37818436365653e-06,-0.00341387224389503,-0.0701776142521799,0.00356163553818221,-0.064008680568963,-0.0634213688351167,-0.00338368215538254,-0.0692820782192928,-0.0151753041221359,0.00170918521148259,-0.0122149085092393
